Composition,adjusted_phase
CoFeNi2V0.5Nb0.6,IM
CoFeNi2V0.5Nb0.65,IM
CoFeNi2V0.5Nb0.7,IM
CoFeNi2V0.5Nb0.75,IM
CoFeNi2V0.5Nb0.8,IM
CoFeNi2V0.5Nb,IM
Al0(TiVCrMnFeCoNiCu)100,IM
Al11.1(TiVCrMnFeCoNiCu)88.9,FCC+BCC
Al20(TiVCrMnFeCoNiCu)80,BCC
Al40(TiVCrMnFeCoNiCu)60,IM
[CuMnNi]95Al5,FCC
[CuMnNi]90Al10,IM
[CuMnNi]80Al20,IM
[CuMnNi]75Al25,IM
[CuMnNi]70Al30,IM
[CuMnNi]60Al40,IM
[CuMnNi]95Sn5,IM
[CuMnNi]90Sn10,IM
[CuMnNi]80Sn20,IM
[CuMnNi]75Sn25,IM
[CuMnNi]80Zn20,FCC
[CuMnNi]75Zn25,FCC
[CuMnNi]65Zn35,FCC+BCC
[CuMnNi]60Zn40,FCC+BCC
CoCrCuFeNiAl0.5,FCC
CoCrCuFeNiAl1.0,FCC+BCC
CoCrCuFeNiAl1.5,FCC+BCC
CoCrCuFeNiAl2.0,FCC+BCC
CoCrCuFeNiAl2.5,FCC+BCC
CoCrCuFeNiAl3.0,BCC
 NbMoCrTiAl ,BCC
Al0.3CoCrFeNi,IM
CoCrFeMo0.5NiAl,IM
CoCr0.5FeMo0.5NiAl,IM
CoCr1.0FeMo0.5NiAl,IM
CoCr1.5FeMo0.5NiAl,IM
CoCr2.0FeMo0.5NiAl,IM
CrFe1.5Ni0.5Al0.15,IM
CrFe1.5Ni0.5Al0.2,IM
CrFe1.5Ni0.5Al0.3,IM
CrFe1.5Ni0.5Al0.4,IM
NbSnTaTiZr,IM
MoTaVWZr,IM
HfNbSi0.5TiV,IM
Hf0.5Mo0.5NbSi0.9TiZr,IM
CuFeMnNiPt,IM
Cr4.5Mn13.6Ni38.1Sn0.3Ti12V10Zr21.5,IM
CrFeNiV0.5W,IM
CrFeNiTiVZr,IM
CrFe1.5MnNi0.5,IM
Co2Mo0.8Ni2VW0.8,IM
CoHfNbNiTiZr,IM
Co28.75Fe31.25Ni7.5Ti30V2.5,IM
Co25Fe25Ni10Ti30V10,IM
CoFeNb0.75Ni2V0.5,IM
CoFeMoNiV,IM
CoFeMnTiVZr,IM
Co25Fe25Mn15Ni15Ti12.5V7.5,IM
CoFeMnMoNi,IM
CoCuFeNiTi,FCC
CoCuFeNiSn0.5,IM
CoCuFeNiSn0.1,IM
CoCuFeNiSn0.2,IM
CoCuFeNiSn0.02,FCC
CoCuFeNiSn0.04,IM
CoCuFeNiSn0.05,IM
CoCuFeNiSn0.07,IM
CoCrFeNiW,IM
CoCrFeNiY,IM
CoCrFeNiZr,IM
CoCuFeMnNi,FCC
Al0.2Co1.5CrFeNi1.5Ti0.5,FCC
Co1.5CrFeNi1.5Ti,IM
Co1.5CrFeNi1.5Ti0.5,FCC
CoCrFeNiTi,FCC
CoCrFeNiTi0.3,IM
CoCrFeNiTi0.5,IM
CoCrFeNiTa,IM
Co0.5CrFeNiTi0.5,IM
CoCrFeNbNi,IM
CoCrFeNb0.3Ni,IM
Co1.5CrFeMo0.1Ni1.5Ti0.5,IM
Co1.5CrFeMo0.5Ni1.5Ti0.5,IM
Co1.5CrFeMo0.8Ni1.5Ti0.5,IM
CoCrFeMo0.3Ni,FCC
CoCrFeMo0.5Ni,IM
CoCrFeMo0.85Ni,IM
CoCrFeMoNi,IM
Co0.5CrFeMn1.5Ni ,IM
Co1.5Cr0.5FeMn0.5Ni,FCC
Co1.4CrFeMnNi,FCC
CoCr0.4Fe8Mn5.4Ni5.2,FCC
CoCr0.75FeMn0.75Ni,FCC
CoCr1.25FeMn0.25Ni,FCC
CoCr1.3FeMnNi0.7,FCC
CoCrFe0.5Mn0.5Ni1.5,FCC
CoCrFeHfNi,IM
CoCrCu0.5FeNi,FCC
CoCrCuFeNiZr,IM
C0.1Hf0.5Mo0.5NbTiZr,IM
CoCrCuFeMnNi,FCC
CoCrCuFeNiTi0.8 ,IM
C0.1CoCrFeMnNi,IM
C0.25CoCrFeMnNi,IM
C0.175CoCrFeMnNi,FCC
Al1.5NbTiVZr,IM
Al2NbTi3V2Zr,IM
AlNbTaTiZr,IM
Al13Fe36Mn33Ni18,IM
AlCuTiYZr,IM
AlCu0.2Li0.5MgZn0.5,IM
AlCrNbTiVZr,IM
AlFeNiTiVZr,BCC
AlCrMoSiTi,IM
AlCr4.5Mn13.6Ni37.1Sn0.3Ti12V10Zr21.5,IM
Al0.5CrFeNiTiV,IM
Al5Cr32Fe35Ni22Ti6,IM
Al15Cr5Fe30Ni30Ti20,IM
AlCrFeMo0.8Ni,IM
AlCrFeMoNi,IM
AlCrCuFeNi2,FCC+BCC
Al0.3CrFe1.5MnNi0.5,FCC+BCC
Al0.8CrFe1.5MnNi0.5,BCC
Al14.1Cr6Fe28.2Mn32.9Ni18.8,IM
AlCrFeMo0.2Ni,IM
Al1.5CrCuFeNi2,IM
Al1.8CrCuFeNi,IM
Al2.0CrCuFeNi,IM
Al2.2CrCuFeNi,IM
Al2.5CrCuFeNi,IM
AlCrCuFeNi,FCC+BCC
Al2CrCuFeNi2,IM
AlCrCu0.5FeNi,BCC
Al0.2CrCuFeNi,FCC
Al0.2CrCuFeNi2,FCC
Al0.3CrCuFeNi2,IM
Al0.4CrCuFeNi,FCC
Al0.4CrCuFeNi2,FCC
Al0.5CrCuFeNi,FCC
Al0.6CrCuFeNi2,FCC
Al0.7CrCuFeNi,FCC
Al0.8CrCuFeNi,IM
Al0.8CrCuFeNi2,FCC
Al0.9CrCuFeNi,IM
Al1.2CrCuFeNi,IM
Al20Cr25Co25Ni25Si5,IM
Al22Co28Ni31.75Ti10.75V7.5,IM
Al15Cr10Co35Ni35Si5,IM
AlCoFeMo0.5Ni,IM
AlCoCuFeNiVZr,IM
AlCoCuFeNiZr,IM
Al2.5CoCuFeNiSn0.1,IM
Al0.5CoCrNiTi0.5,IM
AlCoCrFeNiZr0.5,IM
Al0.5CoCrFe2NiTi0.5,IM
Al0.5CoCrFeNiTi,IM
Al16.5Co22.5Cr5Fe12.5Ni30Ti13.5,IM
AlCo0.6CrFe0.2NiSiTi0.2,IM
Al0.3CoCrFeNi ,IM
AlCoCrFeMo0.5,IM
Al0.4CoCrFeMnNiV,IM
Al0.02CoCrFeMnNi,FCC
Al0.03CoCrFeMnNi,FCC
Al0.04CoCrFeMnNi,FCC
Al0.08CoCrFeMnNi,FCC
Al0.09CoCrFeMnNi,IM
Al0.10CoCrFeMnNi,FCC
Al0.11CoCrFeMnNi,IM
Al0.12CoCrFeMnNi,IM
Al0.14CoCrFeMnNi,IM
Al0.15CoCrFeMnNi,IM
Al0.16CoCrFeMnNi,IM
Al0.18CoCrFeMnNi,IM
Al0.19CoCrFeMnNi,IM
Al0.20CoCrFeMnNi,FCC
Al0.25CoCrFeMnNi,IM
Al0.38CoCrFeMnNi,FCC
Al0.43CoCrFeMnNi,FCC+BCC
Al0.49CoCrFeMnNi,FCC+BCC
Al0.56CoCrFeMnNi,FCC+BCC
Al0.62CoCrFeMnNi,FCC+BCC
Al0.68CoCrFeMnNi,FCC+BCC
Al0.75CoCrFeMnNi,FCC+BCC
Al0.81CoCrFeMnNi,FCC+BCC
Al0.88CoCrFeMnNi,FCC+BCC
Al0.95CoCrFeMnNi,FCC+BCC
Al1.25CoCrFeMnNi,BCC
Al0.4Co6Cr7.5Cu2Mn8.1Ni32.2Sn0.3Ti12V10Zr21.5,IM
Al0.5CoCrCuFeNiV,IM
Al0.5CoCrCuFeNiV0.2,FCC
Al0.5CoCrCuFeNiV0.4,FCC+BCC
Al0.5CoCrCuFeNiTi2,IM
Al0.5CoCrCuFeNiTi1.2 ,IM
Al0.2CoCrCu0.8FeNiSi0.2,IM
Al0.8CoCrCu0.2FeNiSi0.2,IM
Al0.3C0.1CoCrFeNi,IM
AlB0.5CoCrCuFeMoNiSiTi,IM
Al0.5B0.2CoCrCuFeNi,IM
Al0.5B0.6CoCrCuFeNi,IM
Al0.5BCoCrCuFeNi,FCC
AgAlCoCrCuNi,IM
AlCoCrCuNi,FCC+BCC
AlAuCoCrCuNi,IM
AlCoCrFeNb0.5Ni ,IM
Co25Cr25Fe25Ni25,FCC
Al2.4Co24.4Cr24.4Fe24.4Ni24.4,FCC
Al7.2Co23.2Cr23.2Fe23.2Ni23.2,IM
Al9.1Co22.7Cr22.7Fe22.7Ni22.7,FCC
Al11.2Co22.2Cr22.2Fe22.2Ni22.2,FCC
Al14.8Co21.3Cr21.3Fe21.3Ni21.3,IM
Al16.6Co20.8Cr20.8Fe20.8Ni20.8,IM
Al18.4Co20.4Cr20.4Fe20.4Ni20.4,IM
Al20Co20Cr20Fe20Ni20,BCC
Al23.2Co19.2Cr19.2Fe19.2Ni19.2,BCC
Al27.2Co18.2Cr18.2Fe18.2Ni18.2,IM
Al31.2Co17.2Cr17.2Fe17.2Ni17.2,IM
Al33.2Co16.7Cr16.7Fe16.7Ni16.7,IM
CoCrFeNiTiAl0.5,FCC+BCC
CoCrFeNiTiAl,BCC
CoCrFeNiTiAl1.5,BCC
CoCrFeNiTiAl2.0,BCC
CoCrMnNiFe,FCC
AlCoCuNi,FCC+BCC
Mo1.5NbTiVZr,BCC
Mo1.7NbTiVZr,BCC
Mo2NbTiVZr,BCC
MoNbTiV0.25Zr,BCC
MoNbTiV0.50Zr,BCC
MoNbTiV0.75Zr,BCC
MoNbTiV1.0Zr,BCC
MoNbTiV1.5Zr,BCC
MoNbTiV2.0Zr,BCC
MoNbTiV3.0Zr,BCC
MoNbTiZr,BCC
Mo0.5NbTiTa0.5ZrAl,BCC
CrFe1·5Ni0·5Al0.2,BCC
NbTiV0.3Mo0.1,BCC
NbTiV0.3Mo0.3,BCC
NbTiV0.3Mo0.5,BCC
NbTiV0.3Mo0.7,BCC
NbTiV0.3Mo,BCC
NbTiV0.3Mo1.3,BCC
NbTiV0.3Mo1.5,BCC
CoFeNiV,FCC
AlCu0.5Li0.5MgSn0.2,IM
HfMoNbZrTi,BCC
Al1.125CuFe0.75NiTi1.125,FCC
Al22.5Cu20Fe15Ni20Ti22.5,FCC
AlCuFeNiTi,FCC
CoCuFeMnNiSn0.03,FCC
CrCuFeMoNi,FCC
CrCuFeNi2Al,FCC+BCC
CoCuFeMnNiSn0.05,IM
CoCuFeMnNiSn0.08,IM
CoCuFeMnNiSn0.1,IM
CoCuFeMnNiSn0.2,IM
AlCoCuFeNiSi,FCC+BCC
AlCoCuFeNiTi,FCC+BCC
Al2.5CoCrFeNi,BCC
Al3CoCrFeNi,BCC
Al2CoCrFeMo0.5Ni,BCC
Al1.5CoCrFeNiTi,BCC
Al2CoCrFeNiTi,BCC
Al0.3CoCrCuFe,FCC
Al0.5CoCrCuFe,FCC
Al0.8CoCrCuFe,FCC+BCC
AlCoCrCuFe,FCC+BCC
Al1.3CoCrCuFe,FCC+BCC
Al1.5CoCrCuFe,FCC+BCC
Al1.8CoCrCuFe,FCC+BCC
Al2.0CoCrCuFe,FCC+BCC
Al2.3CoCrCuFe,FCC+BCC
Al2.5CoCrCuFe,FCC+BCC
Al2.8CoCrCuFe,BCC
Al3.0CoCrCuFe,BCC
Al0.25CoCrCu0.5FeNiTi0.5,FCC
Al0.25CoCrCu0.75FeNiTi0.5,FCC
AlCoCrCuFeNiTi,FCC+BCC
Al3CoCrCuFeNi,BCC
AlCoCrCuNiTi,BCC
Al0.5CoCrCuFeNiTi2.0 ,IM
CoFeMo0.5NiAl,IM
Al0.3CrFe1.5Ni0.5,BCC
Al0.4CrFe1.5Ni0.5,BCC
AlCo2CuFeNi,IM
Al0.15CrFe1.5Ni0.5,IM
Al0.2CrFe1.5Ni0.5,IM
Co0.25Cr0.25FeMn,FCC
AlCrCuFe,IM
Cr0.66FeMnNi,FCC
AlCoCrCu0.5Fe,FCC+BCC
AlCoCrCu0.5Ni,BCC
Al0.44CoCrFeNi,IM
Al0.4CoCrFeNi,FCC
Al0.7CoCrFeNi,FCC+BCC
Al0.8CoCrFeNi,FCC+BCC
Al0.9CoCrFeNi,BCC
Al1.2CoCrFeNi,BCC
Al1.8CoCrFeNi,BCC
Al2.08CoCrFeNi,BCC
AlCoCr2FeNi,IM
Al0.43CoCr0.29NiSi0.14,IM
AlCo0.2CuFeNi,IM
AlCo0.5CuFeNi,IM
AlCo1.5CuFeNi,IM
AlCoCu0.5FeNi,FCC+BCC
AlCoFeNiTi,BCC
Al1.5CrCuFeNi,BCC
AlCrMnTiV,IM
Al8Cu0.5Li0.5Mg0.5Zn0.5,IM
Al8Li0.5Mg0.5Sn0.5Zn0.5,IM
AlLi0.5MgSn0.2Zn0.5,IM
AlLiMgSnZn,IM
CoCrFeNiPd,FCC
CoCrFeNiPd2,FCC
Al1.17CoCrFeNi,BCC
CoCrFeNiNb0.103,IM
CoCrFeNiNb0.155,IM
CoCrFeNiNb0.206,IM
CoCrFeNiNb0.309,IM
CoCrFeNiNb0.412,IM
CoCrNiTiV,IM
CoCuFeNiV,FCC
CoFeMo0.2NiV,IM
CoFeMo0.4NiV,IM
CoFeMo0.6NiV,IM
CoFeMo0.8NiV,IM
CoFeMoNi1.2V,IM
CoFeMoNi1.4V,IM
CoFeMoNi1.6V,IM
CoFeMoNi1.8V,IM
CoFeMoNi2V,IM
Co2Mo0.5Ni2VW0.5,IM
Cr2CuFe2MnNi,IM
CrCuFeNiZr,BCC
CrMnFe1.5Ni0.5Al0.5 ,IM
CrMnFe1.5Ni0.5Al1.2,BCC
CrNbTaTiZr,IM
FeCoNiCrTi,IM
FeCrMnNiCo,FCC
MoNbTiV3Zr,IM
Al11.1Co88.9Cr88.9Cu88.9Fe88.9Mn88.9Ni88.9Ti88.9V88.9,FCC+BCC
TaNbVTiAl0.25,BCC
Al0.5C0.2Co0.3CrFeNi,IM
AlC1.5CoCrFeNi,IM
Al1.5CoCrCu0.5FeNi,IM
Al2CoCrCu0.5FeNi,BCC
AlCo0.5CrCu0.5FeNi,BCC
AlCo1.5CrCu0.5FeNi,BCC
AlCo2CrCu0.5FeNi,BCC
AlCo3.5CrCu0.5FeNi,BCC
AlCo3CrCu0.5FeNi,BCC
AlCoCr0.5Cu0.5FeNi,BCC
AlCoCr1.5Cu0.5FeNi,BCC
AlCoCr2Cu0.5FeNi,BCC
AlCoCrCu0.5Fe1.5Ni,BCC
AlCoCrCu0.5FeNi0.5,BCC
AlCoCrCu0.5FeNi2.5,FCC
AlCoCrCuFe0.5Ni,BCC
Al0.25CoCrCu0.75FeNi,FCC
Al0.3CoCrCu0.5FeNi,FCC
Al0.75CoCrCu0.25FeNi,FCC
AlCo0.5CrCuFeNi,BCC
AlCoCr0.5CuFeNi,IM
AlCoCrCu0.25FeNi,IM
AlCoCrCu0.5Fe0.5Ni,BCC
AlCoCrCu0.5Fe2Ni,FCC+BCC
AlCoCrCu0.5FeNi,FCC+BCC
AlCoCrCu0.5FeNi1.5,FCC+BCC
AlCoCrCu0.5FeNi2,FCC+BCC
AlCoCrCu0.5FeNi3,FCC+BCC
AlCoCrCuFeNi0.5,FCC+BCC
Al0.3CoCrFeMo0.1Ni,BCC
Al0.5CoCrFeMo0.5Ni,FCC
Al1.5CoCrFeMo0.5Ni,IM
AlCo0.5CrFeMo0.5Ni,BCC
AlCo1.5CrFeMo0.5Ni,IM
AlCo2CrFeMo0.5Ni,IM
AlCoCr0.5FeMo0.5Ni,IM
AlCoCr1.5FeMo0.5Ni,IM
AlCoCr2FeMo0.5Ni,IM
AlCoCrFe0.5Mo0.5Ni,IM
AlCoCrFe0.6Mo0.5Ni,IM
AlCoCrFe1.5Mo0.5Ni,IM
AlCoCrFe2Mo0.5Ni,IM
AlCoCrFeMo0.5Ni0.5,IM
AlCoCrFeMo0.5Ni1.5,IM
AlCoCrFeMo0.5Ni2,IM
AlCoCrFeNb0.75Ni,IM
Al7.8Co20.6Cr12.2Fe11.5Ni40.7Ti7.2,IM
Al0.2Co1.5CrFeNi1.5Ti,IM
Al0.3CoCrFeNiTi0.1,FCC
AlCo1.5CrFeNiTi0.5,IM
AlCo2CrFeNiTi0.5,FCC+BCC
AlCo3CrFeNiTi0.5,FCC+BCC
Al0.8CrCu1.5FeMnNi,IM
Al0.8CrCuFe1.5MnNi,FCC+BCC
Al0.8CrCuFeMn1.5Ni,FCC+BCC
AlCrCuFeMnNi,IM
Al0.3CrCuFeMnNi,BCC
Al0.5CrCuFeMnNi,IM
Al0.8CrCuFeMnNi,IM
AlCr0.5CuFeNiTi,IM
AlCr1.5CuFeNiTi,IM
AlCr2CuFeNiTi,IM
AlCr3CuFeNiTi,IM
AlCrCuFeNiTi,IM
AlMo0.5NbTa0.5TiZr ,BCC
AlNbMo0.5Ta0.5TiZr,IM
CoCrFeMnNiV,IM
CoCuFeMnNiSn0.10,IM
FeMoNiTiVZr,FCC
Hf0.5Mo0.5NbSi0.1TiZr,FCC
Hf0.5Mo0.5NbSi0.3TiZr,IM
Hf0.5Mo0.5NbSi0.5TiZr,IM
Hf0.5Mo0.5NbSi0.7TiZr,IM
CoCrCuFeNiTi2,IM
CoCrFeMnNiTi,IM
AlCoCrCuFeNiSi,IM
Al0.5CoCrCuFeNiTi,FCC
AlCoCrCu0.25FeNiTi0.5,IM
AlCoCrCu0.5FeNiTi0.5,FCC+BCC
Al0.5CoCrCuFeNiV0.6,FCC
Al0.5CoCrCuFeNiV0.8,FCC+BCC
Al0.5CoCrCuFeNiV1.0,IM
Al23Co15Cr23Cu8Fe15Ni16,BCC
Al8Co17Cr14Cu8Fe17Ni34.8Mo0.1Ti1W0.1,FCC
AlCoCrCuFeMnNi,IM
AlCoCrCuFeNiTiV,FCC+BCC
AlTiVYZr,IM
BeCuNiTiVZr,IM
AlCoCrCuFeMoNi,IM
FeCrNiMnAl0.3,FCC+BCC
FeCrNiMnAl0.5,BCC
FeCrNiMnAl0.8,BCC
FeCrNiMn,FCC
FeCrNiMnAl1.0,BCC
Ti65(AlCrNb)35,BCC
Ti65(AlCrNbV)35,BCC
Ti65(AlCrNbV)32Zr3,BCC
Ti65(AlCrNbV)30Zr5,BCC
Ti65(AlCrNbV)28Zr7,BCC
Ti65(AlCrNbV)25Zr10,BCC
[TaNb]0.67[ZrHfTi]0.33,BCC
[(TaNb)0.67(ZrHfTi)0.33]0.9Al0.1,BCC
[(TaNb)0.67(ZrHfTi)0.33]0.8Al0.2,BCC
[(TaNb)0.67(ZrHfTi)0.33]0.7Al0.3,BCC
[(TaNb)0.67(ZrHfTi)0.33]0.6Al0.4,BCC
[(TaNb)0.67(ZrHfTi)0.33]0.5Al0.5,BCC
NiCoFeCrAl0.59,FCC
TiNbTaZrV,BCC
TiNbTaZrMo,BCC
TiNbTaZrW,BCC
CoCrHf0.2FeNi,FCC
CoCrHf0.3FeNi,IM
CoCrHf0.4FeNi,IM
CoCrHf0.5FeNi,IM
CoCrHf0.6FeNi,IM
AlCrNbTiV ,IM
AlLi0.5MgCu0.5Sn0.2,IM
AlLi0.5MgZn0.5Cu0.2,IM
FeCoCuNiSn0.02,FCC
FeCoCuNiSn0.04,FCC
FeCoCuNiSn0.05,FCC
FeCoCuNiSn0.07,IM
FeCoCuNiSn0.1,IM
FeCoCuNiSn0.2,IM
FeCoCuNiSn0.5,IM
AlLi0.5MgZn0.5Sn0.2,IM
(Al0.5Mg0.5)95Li5,IM
(Al0.5Mg0.5)90Li10,IM
(Al0.5Mg0.5)85Li15,IM
(Al0.5Mg0.5)75Li25,IM
AlMgLi,IM
Al40Mg40Li10Cu10,IM
Al35Mg35Li15Cu15,IM
Al40Mg40Li10Zn10,IM
Al35Mg35Li15Zn15,IM
AlLi0.4MgZn0.5Sn0.2,IM
AlCoCrFeNiMo0.2,IM
AlCoCrFeNiMo0.3,IM
AlCoCrFeNiMo0.4,IM
AlCoCrFeNiMo0.5,IM
AlCoCrFeNi2.2,IM
Ti0.5CrFeCoNiAl0.0Cu1.0,FCC
Ti0.5CrFeCoNiAl0.25Cu0.75,FCC
Ti0.5CrFeCoNiAl0.5Cu0.5,FCC+BCC
Ti0.5CrFeCoNiAl0.75Cu0.25,IM
Fe40Mn40Co10Cr10C,FCC
Fe40Mn40Co10Cr10Mo,FCC
Fe40Mn28Ni28Cr4,FCC
Fe40Mn28Ni20Cr12,FCC
Fe40Mn28Ni14Cr18,FCC
Fe55(CoCrNi)10(MoV)5C5,IM
CoCrFeMnNiNb0·06C0.8 ,FCC
CoCrFeNiTa0.0,FCC
CoCrFeNiTa0.1,IM
CoCrFeNiTa0.2,IM
CoCrFeNiTa0.3,IM
CoCrFeNiTa0.4,IM
CoCrFeNiTa0.5,IM
CoCrFeNiTa0.75,IM
Al0.2CoCrFeMnNi,FCC
CoCrFeNiSi0.05,FCC
CoCrFeNiSi0.1,FCC
CoCrFeNiSi0.15,FCC
CoCrFeNiSi0.25,FCC
AlCoCrCuFeNi0.5,IM
AlCoCrCuFe0.5Ni,IM
AlCoCrCu0.5FeNi,IM
AlCoCr0.5CuFeNi,IM
AlCo0.5CrCuFeNi,IM
CuAlNiCoCrFeSi,IM
NbCrFeMnCoNi,IM
TiCrFeMnCoNi,IM
Ti2CrCuFeCoNi,IM
Co20Mn20Fe20Ni40,FCC
